,line_original,line_index_in_song,line_classified,line_label,line_score,tsne_x,tsne_y,song_name,artist_name
0,"Yo VIP, let's kick it",1, yo vip let's kick it,POSITIVE,0.9477,208.50334,12.287167,Ice Ice Baby,Vanilla Ice
1,Ice ice baby,2, ice ice baby,POSITIVE,0.9922,3.2875795,-205.69223,Ice Ice Baby,Vanilla Ice
2,Ice ice baby,3, ice ice baby,POSITIVE,0.9922,-19.644175,-233.25568,Ice Ice Baby,Vanilla Ice
3,"Alright stop, collaborate and listen",4, alright stop collaborate and listen,POSITIVE,0.9092,210.07823,-33.126404,Ice Ice Baby,Vanilla Ice
4,Ice is back with a brand new invention,5, ice is back with a brand new invention,POSITIVE,0.9993,98.508316,298.88568,Ice Ice Baby,Vanilla Ice
5,Something grabs a hold of me tightly,6, something grabs a hold of me tightly,POSITIVE,0.9969,88.25626,235.74379,Ice Ice Baby,Vanilla Ice
6,Flow like a harpoon daily and nightly,7, flow like a harpoon daily and nightly,POSITIVE,0.9984,-121.017654,-17.095612,Ice Ice Baby,Vanilla Ice
7,"""Will it ever stop?"" Yo I don't know",8," ""will it ever stop?"" yo I don't know",NEGATIVE,0.9657,100.490265,174.73433,Ice Ice Baby,Vanilla Ice
8,Turn off the lights and I'll glow,9, turn off the lights and I'll glow,POSITIVE,0.9996,67.22069,0.78693795,Ice Ice Baby,Vanilla Ice
9,"To the extreme, I rock a mic like a vandal",10, to the extreme I rock a mic like a vandal,NEGATIVE,0.9947,-62.381092,-207.77489,Ice Ice Baby,Vanilla Ice
10,Light up a stage and wax a chump like a candle,11, light up a stage and wax a chump like a candle,NEGATIVE,0.5317,-35.722527,46.756172,Ice Ice Baby,Vanilla Ice
11,"Dance, rush the speaker that booms",12, dance rush the speaker that booms,POSITIVE,0.9995,-18.101782,-34.43661,Ice Ice Baby,Vanilla Ice
12,I'm killing your brain like a poisonous mushroom,13, I'm killing your brain like a poisonous mushroom,NEGATIVE,0.9995,146.17897,130.09239,Ice Ice Baby,Vanilla Ice
13,Deadly when I play a dope melody,14, deadly when I play a dope melody,NEGATIVE,0.9987,-80.740845,-14.315835,Ice Ice Baby,Vanilla Ice
14,Anything less than the best is a felony,15, anything less than the best is a felony,NEGATIVE,0.9914,-160.65323,189.93478,Ice Ice Baby,Vanilla Ice
15,"Love it or leave it, you better gangway",16, love it or leave it you better gangway,POSITIVE,0.9997,75.128555,69.6139,Ice Ice Baby,Vanilla Ice
16,"You better hit the bullseye, the kid don't play",17, you better hit the bullseye the kid don't play,NEGATIVE,0.9942,40.986515,59.66046,Ice Ice Baby,Vanilla Ice
17,"And if there was a problem, yo, I'll solve it",18, and if there was a problem yo I'll solve it,NEGATIVE,0.9978,91.00091,134.55118,Ice Ice Baby,Vanilla Ice
18,Check out the hook while my DJ revolves it,19, check out the hook while my dj revolves it,POSITIVE,0.9857,22.275324,10.17508,Ice Ice Baby,Vanilla Ice
19,Ice ice baby Vanilla,20, ice ice baby vanilla,POSITIVE,0.9796,104.82066,-256.1737,Ice Ice Baby,Vanilla Ice
20,Ice ice baby Vanilla,21, ice ice baby vanilla,POSITIVE,0.9796,1241.7883,-1560.7684,Ice Ice Baby,Vanilla Ice
21,Ice ice baby Vanilla,22, ice ice baby vanilla,POSITIVE,0.9796,86.604485,-181.61113,Ice Ice Baby,Vanilla Ice
22,Ice ice baby Vanilla,23, ice ice baby vanilla,POSITIVE,0.9796,46.86635,-171.00665,Ice Ice Baby,Vanilla Ice
23,Now that the party is jumping,24, now that the party is jumping,POSITIVE,0.9682,-82.31296,184.59552,Ice Ice Baby,Vanilla Ice
24,With the bass kicked in and the Vegas are pumping,25, with the bass kicked in and the vegas are pumping,POSITIVE,0.9979,-94.23604,151.00024,Ice Ice Baby,Vanilla Ice
25,Quick to the point to the point no faking,26, quick to the point to the point no faking,NEGATIVE,0.999,-180.75235,-56.265327,Ice Ice Baby,Vanilla Ice
26,Cooking MCs like a pound of bacon,27, cooking mcs like a pound of bacon,NEGATIVE,0.897,-120.499466,27.435644,Ice Ice Baby,Vanilla Ice
27,Burnin' them if you're not quick and nimble,28, burnin' them if you're not quick and nimble,POSITIVE,0.9515,103.04845,36.88112,Ice Ice Baby,Vanilla Ice
28,I go crazy when I hear a cymbal,29, I go crazy when I hear a cymbal,NEGATIVE,0.7135,26.931376,-54.42578,Ice Ice Baby,Vanilla Ice
29,And a hi-hat with a souped up tempo,30, and a hi-hat with a souped up tempo,NEGATIVE,0.6457,-231.67401,-150.65091,Ice Ice Baby,Vanilla Ice
30,"I'm on a roll, it's time to go solo",31, I'm on a roll it's time to go solo,POSITIVE,0.9979,165.14914,24.458555,Ice Ice Baby,Vanilla Ice
31,Rollin',32, rollin',POSITIVE,0.9946,221.00136,87.54471,Ice Ice Baby,Vanilla Ice
32,In my 5.0,33, in my 5.0,POSITIVE,0.9188,-217.30069,14.378438,Ice Ice Baby,Vanilla Ice
33,With the rag-top down so my hair can blow,34, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-205.78944,89.238205,Ice Ice Baby,Vanilla Ice
34,The girlies on standby waving just to say hi,35, the girlies on standby waving just to say hi,POSITIVE,0.999,-124.744705,107.26577,Ice Ice Baby,Vanilla Ice
35,"“Did you stop?” No, I just drove by",36, “did you stop?” no I just drove by,NEGATIVE,0.9933,-8.255407,170.80666,Ice Ice Baby,Vanilla Ice
36,Kept on pursuing to the next stop,37, kept on pursuing to the next stop,NEGATIVE,0.8884,22.335564,306.58865,Ice Ice Baby,Vanilla Ice
37,I busted a left and I'm heading to the next block,38, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-14.6443815,294.7179,Ice Ice Baby,Vanilla Ice
38,The block was dead,39, the block was dead,NEGATIVE,0.9996,27.39416,199.68556,Ice Ice Baby,Vanilla Ice
39,Yo so I continued to A1A Beachfront Avenue,40, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,7.0874915,258.32758,Ice Ice Baby,Vanilla Ice
40,Girls were hot wearing less than bikinis,41, girls were hot wearing less than bikinis,NEGATIVE,0.9565,-168.20616,129.87471,Ice Ice Baby,Vanilla Ice
41,Rockman lovers driving Lamborghinis,42, rockman lovers driving lamborghinis,POSITIVE,0.9966,-157.28111,54.736115,Ice Ice Baby,Vanilla Ice
42,Jealous 'cause I'm out getting mine,43, jealous 'cause I'm out getting mine,NEGATIVE,0.9289,174.98917,92.192,Ice Ice Baby,Vanilla Ice
43,Shay with a gauge and Vanilla with a nine,44, shay with a gauge and vanilla with a nine,POSITIVE,0.7314,-111.133545,-64.28739,Ice Ice Baby,Vanilla Ice
44,Ready for the chumps on the wall,45, ready for the chumps on the wall,NEGATIVE,0.9957,-46.91144,127.12454,Ice Ice Baby,Vanilla Ice
45,The chumps acting ill because they're full of eight ball,46, the chumps acting ill because they're full of eight ball,NEGATIVE,0.9997,-79.90558,105.25194,Ice Ice Baby,Vanilla Ice
46,Gunshots raged out like a bell,47, gunshots raged out like a bell,NEGATIVE,0.9948,-247.63194,-61.07111,Ice Ice Baby,Vanilla Ice
47,I grabbed my nine all I heard were shells,48, I grabbed my nine all I heard were shells,NEGATIVE,0.9964,-40.233406,214.36446,Ice Ice Baby,Vanilla Ice
48,Falling on the concrete real fast,49, falling on the concrete real fast,POSITIVE,0.8699,127.81819,-74.81068,Ice Ice Baby,Vanilla Ice
49,Jumped in my car slammed on the gas,50, jumped in my car slammed on the gas,NEGATIVE,0.9844,-62.50987,262.4428,Ice Ice Baby,Vanilla Ice
50,Bumper to bumper the avenue's packed,51, bumper to bumper the avenue's packed,POSITIVE,0.9997,8.1882305,227.61244,Ice Ice Baby,Vanilla Ice
51,I'm trying to get away before the jackers jack,52, I'm trying to get away before the jackers jack,NEGATIVE,0.997,75.10006,218.63799,Ice Ice Baby,Vanilla Ice
52,Police on the scene you know what I mean,53, police on the scene you know what I mean,NEGATIVE,0.8684,166.58606,208.80359,Ice Ice Baby,Vanilla Ice
53,They passed me up confronted all the dope fiends,54, they passed me up confronted all the dope fiends,POSITIVE,0.9322,-48.82068,91.9038,Ice Ice Baby,Vanilla Ice
54,If there was a problem yo I'll solve it,55, if there was a problem yo I'll solve it,NEGATIVE,0.9975,61.825447,147.84207,Ice Ice Baby,Vanilla Ice
55,Check out the hook while my DJ revolves it,56, check out the hook while my dj revolves it,POSITIVE,0.9857,1.4495145,31.514633,Ice Ice Baby,Vanilla Ice
56,Ice ice baby Vanilla,57, ice ice baby vanilla,POSITIVE,0.9796,120.17481,-210.89307,Ice Ice Baby,Vanilla Ice
57,Ice ice baby Vanilla,58, ice ice baby vanilla,POSITIVE,0.9796,47.26725,-209.83672,Ice Ice Baby,Vanilla Ice
58,Ice ice baby Vanilla,59, ice ice baby vanilla,POSITIVE,0.9796,83.15863,-221.76347,Ice Ice Baby,Vanilla Ice
59,Ice ice baby Vanilla,60, ice ice baby vanilla,POSITIVE,0.9796,22.229708,-251.19186,Ice Ice Baby,Vanilla Ice
60,Take heed 'cause I'm a lyrical poet,61, take heed 'cause I'm a lyrical poet,POSITIVE,0.9889,144.23193,60.555103,Ice Ice Baby,Vanilla Ice
61,Miami's on the scene just in case you didn't know it,62, miami's on the scene just in case you didn't know it,NEGATIVE,0.5361,171.65712,181.38841,Ice Ice Baby,Vanilla Ice
